,ID,Age,Gender,Native_Language,Stimulus,Reaction_Time,Word
0,1,20,Male,Non-English,0,0.28161189999082126,Once
1,1,20,Male,Non-English,0,0.15032280000741594,upon
2,1,20,Male,Non-English,0,0.15814669999235775,a
3,1,20,Male,Non-English,0,0.1568976999988081,"time,"
4,1,20,Male,Non-English,0,0.17016989999683574,a
5,1,20,Male,Non-English,0,0.1503289000102086,very
6,1,20,Male,Non-English,0,0.15171369999006856,long
7,1,20,Male,Non-English,0,0.1787761000014143,time
8,1,20,Male,Non-English,0,0.16978940000990406,ago
9,1,20,Male,Non-English,0,0.18633759999647737,"now,"
10,1,20,Male,Non-English,0,0.1295782999950461,about
11,1,20,Male,Non-English,0,0.1425467000080971,last
12,1,20,Male,Non-English,0,0.13823209999827668,"Friday,"
13,1,20,Male,Non-English,0,0.1506907000002684,Winnie-the-Pooh
14,1,20,Male,Non-English,0,0.8069277000031434,lived
15,1,20,Male,Non-English,0,0.22569279999879654,in
16,1,20,Male,Non-English,0,0.16785189999791328,a
17,1,20,Male,Non-English,0,0.21382239999365993,forest
18,1,20,Male,Non-English,0,0.2563520999974571,all
19,1,20,Male,Non-English,0,0.25856519999797456,by
20,1,20,Male,Non-English,0,0.20677440000872593,himself
21,1,20,Male,Non-English,0,0.20044570000027306,under
22,1,20,Male,Non-English,0,0.20946129999356344,the
23,1,20,Male,Non-English,0,0.17276960000162944,name
24,1,20,Male,Non-English,0,0.18672460000379942,of
25,1,20,Male,Non-English,0,0.2378723000001628,Sanders.
26,1,20,Male,Non-English,0,0.2524204999936046,One
27,1,20,Male,Non-English,0,0.21253459999570623,day
28,1,20,Male,Non-English,0,0.2812326999992365,when
29,1,20,Male,Non-English,0,0.2985902999935206,he
30,1,20,Male,Non-English,0,0.2521256000036374,was
31,1,20,Male,Non-English,0,0.213334300002316,out
32,1,20,Male,Non-English,0,0.18645830001332797,"walking,"
33,1,20,Male,Non-English,0,0.22620249999454245,he
34,1,20,Male,Non-English,0,0.2787529000052018,came
35,1,20,Male,Non-English,0,0.21151140000438318,to
36,1,20,Male,Non-English,0,0.23135800000454765,an
37,1,20,Male,Non-English,0,0.26773720000346657,open
38,1,20,Male,Non-English,0,0.1995941000059247,place
39,1,20,Male,Non-English,0,0.19287420000182465,in
40,1,20,Male,Non-English,0,0.2314675000088755,the
41,1,20,Male,Non-English,0,0.2165058999962639,middle
42,1,20,Male,Non-English,0,0.19608680000237655,of
43,1,20,Male,Non-English,0,0.21722099999897182,the
44,1,20,Male,Non-English,0,0.21092630000202917,"forest,"
45,1,20,Male,Non-English,0,0.21838510000088718,and
46,1,20,Male,Non-English,0,0.22491819999413565,in
47,1,20,Male,Non-English,0,0.2111603999946965,the
48,1,20,Male,Non-English,0,0.24638470000354573,middle
49,1,20,Male,Non-English,0,0.22306509999907576,of
50,1,20,Male,Non-English,0,0.21971689999918453,this
51,1,20,Male,Non-English,0,0.22828359999402892,place
52,1,20,Male,Non-English,0,0.2260052000056021,was
53,1,20,Male,Non-English,0,0.18186759999662172,a
54,1,20,Male,Non-English,0,0.23124169999209698,large
55,1,20,Male,Non-English,0,0.2303165000048466,"oak-tree,"
56,1,20,Male,Non-English,0,0.19222759999684058,"and,"
57,1,20,Male,Non-English,0,0.22361859999364242,from
58,1,20,Male,Non-English,0,0.2018575999973109,the
59,1,20,Male,Non-English,0,0.25524689999292605,top
60,1,20,Male,Non-English,0,0.24656610000238288,of
61,1,20,Male,Non-English,0,0.2198214999953052,the
62,1,20,Male,Non-English,0,0.23538369999732822,"tree,"
63,1,20,Male,Non-English,0,0.18859859999793116,there
64,1,20,Male,Non-English,0,0.24885650000942405,came
65,1,20,Male,Non-English,0,0.3043226000008872,a
66,1,20,Male,Non-English,0,0.21404880000045523,loud
67,1,20,Male,Non-English,0,0.6241004000039538,"buzzing-noise.
Winnie-the-Pooh"
68,1,20,Male,Non-English,0,0.7777035999897635,sat
69,1,20,Male,Non-English,0,0.25969310000073165,down
70,1,20,Male,Non-English,0,0.30115030000160914,at
71,1,20,Male,Non-English,0,0.28366829999140464,the
72,1,20,Male,Non-English,0,0.30729369999608025,foot
73,1,20,Male,Non-English,0,0.295530500006862,of
74,1,20,Male,Non-English,0,0.24444599999696948,the
75,1,20,Male,Non-English,0,0.23527669999748468,"tree,"
76,1,20,Male,Non-English,0,0.24985629999719094,put
77,1,20,Male,Non-English,0,0.24677310000697616,his
78,1,20,Male,Non-English,0,0.28910480000195093,head
79,1,20,Male,Non-English,0,0.19088629999896511,between
80,1,20,Male,Non-English,0,0.2534783000010066,his
81,1,20,Male,Non-English,0,0.23664120001194533,"paws,"
82,1,20,Male,Non-English,0,0.2860023000102956,and
83,1,20,Male,Non-English,0,0.26430619999882765,began
84,1,20,Male,Non-English,0,0.2519425000064075,to
85,1,20,Male,Non-English,0,0.22518769999442156,"think.
First"
86,1,20,Male,Non-English,0,0.5210112000058871,of
87,1,20,Male,Non-English,0,0.29316020000260323,all
88,1,20,Male,Non-English,0,0.31181309999374207,he
89,1,20,Male,Non-English,0,0.26308969999081455,said
90,1,20,Male,Non-English,0,0.24455719999969006,to
91,1,20,Male,Non-English,0,0.28261089998704847,himself:
92,1,20,Male,Non-English,0,0.27351669999188744,That
93,1,20,Male,Non-English,0,0.26308289999724366,buzzing-noise
94,1,20,Male,Non-English,0,0.4266334999992978,means
95,1,20,Male,Non-English,0,0.24372339999536052,something.
96,1,20,Male,Non-English,0,0.22108629999274854,You
97,1,20,Male,Non-English,0,0.24909839998872485,don’t
98,1,20,Male,Non-English,0,0.18116330000339076,get
99,1,20,Male,Non-English,0,0.2844226000015624,a
100,1,20,Male,Non-English,0,0.23371420000330545,buzzing-noise
101,1,20,Male,Non-English,0,0.33649180000065826,like
102,1,20,Male,Non-English,0,0.25429140000778716,"that,"
103,1,20,Male,Non-English,0,0.2275322000059532,just
104,1,20,Male,Non-English,0,0.32128730000113137,buzzing
105,1,20,Male,Non-English,0,0.2663274999940768,and
106,1,20,Male,Non-English,0,0.3379529999947408,"buzzing,"
107,1,20,Male,Non-English,0,0.38388179999310523,without
108,1,20,Male,Non-English,0,0.27681970001140144,its
109,1,20,Male,Non-English,0,0.3142828999989433,meaning
110,1,20,Male,Non-English,0,0.30393069999990985,something.
111,1,20,Male,Non-English,0,0.2795934000023408,If
112,1,20,Male,Non-English,0,0.30149769999843556,there’s
113,1,20,Male,Non-English,0,0.26426229999924544,a
114,1,20,Male,Non-English,0,0.28327230000286363,"buzzing-noise,"
115,1,20,Male,Non-English,0,0.2459512000059476,somebody’s
116,1,20,Male,Non-English,0,0.3278636000031838,making
117,1,20,Male,Non-English,0,0.39703649999864865,a
118,1,20,Male,Non-English,0,0.380495699995663,"buzzing-noise,"
119,1,20,Male,Non-English,0,0.3162400000001071,and
120,1,20,Male,Non-English,0,0.2848932000051718,the
121,1,20,Male,Non-English,0,0.24998649999906775,only
122,1,20,Male,Non-English,0,0.24988829999347217,reason
123,1,20,Male,Non-English,0,0.2403786999930162,for
124,1,20,Male,Non-English,0,0.26099510000494774,making
125,1,20,Male,Non-English,0,0.24671320000197738,a
126,1,20,Male,Non-English,0,0.2792323000030592,buzzing-noise
127,1,20,Male,Non-English,0,0.2190341000095941,that
128,1,20,Male,Non-English,0,0.21407049999106675,I
129,1,20,Male,Non-English,0,0.20835580000129994,know
130,1,20,Male,Non-English,0,0.2231235000072047,of
131,1,20,Male,Non-English,0,0.1914896999951452,is
132,1,20,Male,Non-English,0,0.2111406000040006,because
133,1,20,Male,Non-English,0,0.23745819999021478,you’re
134,1,20,Male,Non-English,0,0.21596069999213796,a
135,1,20,Male,Non-English,0,0.24338720001105685,bee.
136,1,20,Male,Non-English,0,0.26383669998904224,"
Then"
137,1,20,Male,Non-English,0,0.2667022999958135,he
138,1,20,Male,Non-English,0,0.31025249999947846,thought
139,1,20,Male,Non-English,0,0.2846608000108972,another
140,1,20,Male,Non-English,0,0.3077722000016365,long
141,1,20,Male,Non-English,0,0.26430740000796504,"time,"
142,1,20,Male,Non-English,0,0.2956455000094138,and
143,1,20,Male,Non-English,0,0.22989820000657346,said:
144,1,20,Male,Non-English,0,0.28293840000696946,‘And
145,1,20,Male,Non-English,0,0.28223219999927096,the
146,1,20,Male,Non-English,0,0.24078870000084862,only
147,1,20,Male,Non-English,0,0.1977279999991879,reason
148,1,20,Male,Non-English,0,0.22282979999727104,for
149,1,20,Male,Non-English,0,0.2292204999976093,being
150,1,20,Male,Non-English,0,0.22443260000727605,a
151,1,20,Male,Non-English,0,0.2954226000001654,bee
152,1,20,Male,Non-English,0,0.23931269999593496,that
153,1,20,Male,Non-English,0,0.2904096000129357,I
154,1,20,Male,Non-English,0,0.35359969999990426,know
155,1,20,Male,Non-English,0,0.28860980000172276,of
156,1,20,Male,Non-English,0,0.23755489999894053,is
157,1,20,Male,Non-English,0,0.30225090000021737,making
158,1,20,Male,Non-English,0,0.45002750000276137,"honey.’
And"
159,1,20,Male,Non-English,0,0.45076910000352655,then
160,1,20,Male,Non-English,0,0.3394432000059169,he
161,1,20,Male,Non-English,0,0.3048774999915622,got
162,1,20,Male,Non-English,0,0.24658580000686925,"up,"
163,1,20,Male,Non-English,0,0.2702800999977626,and
164,1,20,Male,Non-English,0,0.25513069999578875,said:
165,1,20,Male,Non-English,0,0.2905641000106698,‘And
166,1,20,Male,Non-English,0,0.2625746999983676,the
167,1,20,Male,Non-English,0,0.25607650000893045,only
168,1,20,Male,Non-English,0,0.24852320000354666,reason
169,1,20,Male,Non-English,0,0.25656829999934416,for
170,1,20,Male,Non-English,0,0.2956599999888567,making
171,1,20,Male,Non-English,0,0.23199919999751728,honey
172,1,20,Male,Non-English,0,0.3053239000000758,is
173,1,20,Male,Non-English,0,0.2620877000008477,so
174,1,20,Male,Non-English,0,0.22777060000225902,as
175,1,20,Male,Non-English,0,0.31259590000263415,I
176,1,20,Male,Non-English,0,0.28731949999928474,can
177,1,20,Male,Non-English,0,0.29000660000019707,eat
178,1,20,Male,Non-English,0,0.2317590000020573,it.’
179,1,20,Male,Non-English,0,0.25793780000822153,So
180,1,20,Male,Non-English,0,0.31852259999141097,he
181,1,20,Male,Non-English,0,0.2391096000064863,began
182,1,20,Male,Non-English,0,0.24895959999412298,to
183,1,20,Male,Non-English,0,0.23118770000291988,climb
184,1,20,Male,Non-English,0,0.2535490999871399,the
185,1,20,Male,Non-English,0,0.26415109999652486,tree.
